sembrada,cosechada,siniestrada,volumenproduccion,latitud,longitud,altitud,cicloproductivo_Otoño-Invierno,cicloproductivo_Perennes,cicloproductivo_Primavera-Verano,modalidad_Riego,modalidad_Temporal,cultivo_Avena forrajera en verde,cultivo_Frijol,cultivo_Maíz grano,cultivo_Pastos y praderas,cultivo_Tomate rojo (jitomate),K=8 Cluster Labels,rendimiento,estado
8.0,8.0,0.0,14.0,20.302184,-101.596856,1691.0,0,0,1,0,1,0,1,0,0,0,1,1.75,Michoacán
31.0,31.0,0.0,312.48,19.648886,-97.223025,2398.0,0,0,1,0,1,1,0,0,0,0,5,10.08,Veracruz
15.0,15.0,0.0,41.25,17.171637,-96.810576,1594.0,0,0,1,1,0,0,0,1,0,0,2,2.75,Oaxaca
24.5,24.5,0.0,16.9,16.415956,-96.740824,1477.0,0,0,1,0,1,0,1,0,0,0,1,0.69,Oaxaca
20.0,20.0,0.0,16.4,25.591008,-100.001594,330.0,0,0,1,0,1,0,1,0,0,0,1,0.82,Nuevo León
15.0,15.0,0.0,13.5,16.402382,-97.807518,261.0,1,0,0,0,1,0,1,0,0,0,3,0.9,Oaxaca
17.5,17.5,0.0,16.97,16.950718,-96.750588,1506.0,1,0,0,1,0,0,1,0,0,0,3,0.97,Oaxaca
22.0,22.0,0.0,396.0,26.763877,-105.58333,1730.0,0,0,1,1,0,1,0,0,0,0,5,18.0,Chihuahua
11.0,11.0,0.0,242.0,29.107386,-103.907816,1062.0,1,0,0,1,0,1,0,0,0,0,5,22.0,Chihuahua
19.0,19.0,0.0,13.3,20.239214,-98.212138,2097.0,0,0,1,0,1,0,1,0,0,0,1,0.7,Puebla
25.0,25.0,0.0,1125.0,20.102655,-99.156123,2090.0,0,0,1,1,0,1,0,0,0,0,5,45.0,Hidalgo
19.0,19.0,0.0,14.06,17.338179999999998,-95.976846,609.0,0,0,1,0,1,0,1,0,0,0,1,0.74,Oaxaca
13.0,13.0,0.0,12.53,18.100724,-97.059027,1017.0,1,0,0,1,0,0,1,0,0,0,3,0.96,Oaxaca
16.0,16.0,0.0,12.48,17.470875,-98.606449,1539.0,1,0,0,1,0,0,1,0,0,0,3,0.78,Guerrero
15.0,15.0,0.0,12.75,20.008392,-101.021763,1841.0,1,0,0,1,0,0,1,0,0,0,3,0.85,Michoacán
21.0,21.0,0.0,16.13,16.955624,-96.479215,1622.0,0,0,1,0,1,0,1,0,0,0,1,0.77,Oaxaca
17.0,17.0,0.0,14.11,17.470891,-95.879883,474.0,0,0,1,0,1,0,1,0,0,0,1,0.83,Oaxaca
22.0,22.0,0.0,46.64,16.322437,-96.673129,1805.0,0,0,1,1,0,0,0,1,0,0,2,2.12,Oaxaca
28.0,28.0,0.0,12.77,18.143675,-96.868415,1552.0,1,0,0,0,1,0,1,0,0,0,3,0.46,Oaxaca
14.0,14.0,0.0,47.32,21.216722,-103.362901,1204.0,0,0,1,1,0,0,0,1,0,0,2,3.38,Zacatecas
2.5,2.5,0.0,45.3,20.93464,-89.558059,8.0,0,0,1,1,0,0,0,0,0,1,4,18.12,Yucatán
2.0,2.0,0.0,44.0,20.80676,-105.247924,60.0,1,0,0,1,0,0,0,0,0,1,4,22.0,Nayarit
54.0,54.0,0.0,28.2,22.150216,-102.415634,2052.0,0,0,1,0,1,0,1,0,0,0,1,0.52,Aguascalientes
7.0,7.0,0.0,597.8,20.102655,-99.156123,2090.0,0,1,0,1,0,0,0,0,1,0,6,85.4,Hidalgo
5.5,5.5,0.0,184.8,19.619833,-100.285511,2579.0,1,0,0,0,1,0,0,0,1,0,3,33.6,Michoacán
6.0,6.0,0.0,12.17,25.833324,-103.848194,1304.0,0,0,1,1,0,0,1,0,0,0,1,2.03,Durango
13.0,13.0,0.0,227.5,19.10494,-97.952715,2439.0,1,0,0,1,0,1,0,0,0,0,5,17.5,Puebla
5.0,5.0,0.0,40.5,20.720048,-100.761202,1787.0,1,0,0,1,0,0,0,1,0,0,3,8.1,Guanajuato
17.0,17.0,0.0,38.93,17.146082999999997,-96.229575,1447.0,1,0,0,1,0,0,0,1,0,0,3,2.29,Oaxaca
34.0,34.0,0.0,13.94,17.146082999999997,-96.229575,1447.0,0,0,1,0,1,0,1,0,0,0,1,0.41,Oaxaca
10.5,10.5,0.0,42.0,25.227777,-104.113803,1243.0,0,0,1,1,0,0,0,1,0,0,7,4.0,Durango
47.0,47.0,0.0,483.5,20.595018,-89.00670600000001,10.0,0,1,0,1,0,0,0,0,1,0,6,10.29,Yucatán
0.3,0.3,0.0,21.5,17.532857999999997,-98.278376,1311.0,0,0,1,1,0,0,0,0,0,1,4,71.67,Oaxaca
17.5,17.5,0.0,44.22,16.655098000000002,-97.338544,1305.0,0,0,1,1,0,0,0,1,0,0,2,2.53,Oaxaca
17.5,17.5,0.0,16.05,16.994675,-96.588859,1577.0,1,0,0,1,0,0,1,0,0,0,3,0.92,Oaxaca
21.0,21.0,0.0,924.0,20.245186,-99.088894,1975.0,0,0,1,1,0,1,0,0,0,0,5,44.0,Hidalgo
20.0,20.0,0.0,322.0,19.492705,-98.472041,2741.0,0,1,0,0,1,0,0,0,1,0,6,16.1,Tlaxcala
16.0,16.0,0.0,13.44,17.676709,-96.133271,107.0,0,0,1,0,1,0,1,0,0,0,1,0.84,Oaxaca
15.0,15.0,0.0,40.5,16.837875,-96.725939,1483.0,0,0,1,1,0,0,0,1,0,0,2,2.7,Oaxaca
17.0,17.0,0.0,13.6,16.163109,-97.194655,1319.0,0,0,1,0,1,0,1,0,0,0,1,0.8,Oaxaca
22.0,22.0,0.0,396.0,22.354259,-102.883726,1899.0,0,0,1,1,0,1,0,0,0,0,5,18.0,Zacatecas
1.0,1.0,0.0,25.0,21.016154,-89.877052,6.0,1,0,0,1,0,0,0,0,0,1,4,25.0,Yucatán
21.75,21.75,0.0,12.99,18.502452,-99.793569,1844.0,0,0,1,0,1,0,1,0,0,0,1,0.6,Guerrero
15.5,15.5,0.0,44.25,16.797754,-96.396037,1686.0,1,0,0,1,0,0,0,1,0,0,3,2.85,Oaxaca
7.0,7.0,0.0,11.2,20.273115,-102.473646,1531.0,1,0,0,1,0,0,1,0,0,0,3,1.6,Michoacán
13.0,13.0,0.0,28.08,21.961273,-102.343416,1878.0,0,0,1,1,0,0,1,0,0,0,1,2.16,Aguascalientes
13.5,13.5,0.0,11.48,18.961709,-99.642,2159.0,0,0,1,0,1,0,1,0,0,0,1,0.85,México
6.0,6.0,0.0,39.6,16.300263,-95.726305,347.0,0,0,1,0,1,0,0,0,0,1,4,6.6,Oaxaca
21.0,21.0,0.0,46.0,17.899561,-97.69338,1712.0,1,0,0,1,0,0,0,1,0,0,3,2.19,Oaxaca
15.88,15.88,0.0,412.88,22.931344,-101.094629,1788.0,0,0,1,1,0,1,0,0,0,0,5,26.0,San Luis Potosí
17.0,17.0,0.0,16.49,17.247126,-96.873686,1666.0,1,0,0,1,0,0,1,0,0,0,3,0.97,Oaxaca
25.5,25.5,0.0,498.53,19.635509,-98.911906,2321.0,0,0,1,1,0,1,0,0,0,0,5,19.55,México
20.5,20.5,0.0,45.31,16.196313,-96.694114,1884.0,0,0,1,1,0,0,0,1,0,0,2,2.21,Oaxaca
23.5,23.5,0.0,15.98,16.304396,-96.644744,1828.0,0,0,1,0,1,0,1,0,0,0,1,0.68,Oaxaca
15.0,15.0,0.0,297.0,29.003188,-110.139778,542.0,1,0,0,1,0,1,0,0,0,0,7,19.8,Sonora
13.0,13.0,0.0,162.5,19.898995000000003,-101.505151,2044.0,0,0,1,1,0,1,0,0,0,0,5,12.5,Michoacán
13.0,13.0,0.0,12.35,24.060837,-98.374279,70.0,1,0,0,1,0,0,1,0,0,0,3,0.95,Tamaulipas
15.0,15.0,0.0,12.45,17.13637,-100.468668,5.0,0,0,1,1,0,0,1,0,0,0,1,0.83,Guerrero
2.0,2.0,0.0,34.48,17.722881,-96.841103,2117.0,1,0,0,1,0,0,0,0,0,1,4,17.24,Oaxaca
33.5,33.5,0.0,13.74,17.337631,-96.114573,1607.0,0,0,1,0,1,0,1,0,0,0,1,0.41,Oaxaca
29.0,29.0,0.0,37.99,17.360003,-96.249921,1578.0,1,0,0,0,1,0,0,1,0,0,3,1.31,Oaxaca
13.0,13.0,0.0,192.4,19.625438,-101.576951,2055.0,0,1,0,1,0,0,0,0,1,0,6,14.8,Michoacán
19.0,19.0,0.0,11.4,20.121734,-97.744621,776.0,0,0,1,0,1,0,1,0,0,0,1,0.6,Puebla
18.0,18.0,0.0,44.42,17.712905,-97.066689,1506.0,0,0,1,1,0,0,0,1,0,0,2,2.47,Oaxaca
16.0,16.0,0.0,273.6,19.224675,-98.200813,2301.0,1,0,0,1,0,1,0,0,0,0,5,17.1,Tlaxcala
18.0,18.0,0.0,43.38,26.251445,-104.913479,1700.0,0,0,1,1,0,0,0,1,0,0,7,2.41,Durango
1.0,1.0,0.0,14.9,21.233468,-89.1165,11.0,1,0,0,1,0,0,0,0,0,1,4,14.9,Yucatán
10.0,10.0,0.0,38.0,18.210768,-98.221355,1171.0,1,0,0,1,0,0,0,1,0,0,3,3.8,Puebla
11.0,11.0,0.0,9.24,21.443687,-104.899736,989.0,1,0,0,0,1,0,1,0,0,0,3,0.84,Nayarit
34.0,34.0,0.0,38.76,17.321658,-96.569221,1754.0,0,0,1,0,1,0,0,1,0,0,2,1.14,Oaxaca
9.5,9.5,0.0,13.2,17.501447,-98.142585,1651.0,1,0,0,1,0,0,1,0,0,0,3,1.39,Oaxaca
14.5,14.5,0.0,41.27,16.894802,-96.468094,1742.0,1,0,0,1,0,0,0,1,0,0,3,2.85,Oaxaca
13.0,13.0,0.0,226.2,19.26753,-98.382009,2226.0,1,0,0,1,0,1,0,0,0,0,5,17.4,Tlaxcala
9.0,9.0,0.0,15.3,18.962887,-101.808867,479.0,0,0,1,0,1,0,1,0,0,0,1,1.7,Michoacán
3.0,3.0,0.0,23.4,20.655016,-87.93732800000001,25.0,0,0,1,0,1,0,0,0,0,1,4,7.8,Yucatán
30.0,30.0,0.0,13.5,17.600763,-96.588162,1952.0,0,0,1,0,1,0,1,0,0,0,1,0.45,Oaxaca
14.0,14.0,0.0,11.93,17.841365,-96.88136,2122.0,1,0,0,1,0,0,1,0,0,0,3,0.85,Oaxaca
35.0,35.0,0.0,38.5,18.326273,-97.347982,1228.0,0,0,1,0,1,0,0,1,0,0,2,1.1,Puebla
10.0,10.0,0.0,38.0,18.540004,-97.77229,1924.0,1,0,0,1,0,0,0,1,0,0,3,3.8,Puebla
10.0,10.0,0.0,252.0,28.708093,-100.528441,222.0,1,0,0,1,0,0,0,0,1,0,7,25.2,Coahuila
30.0,30.0,0.0,13.2,20.989346,-98.660284,1541.0,1,0,0,0,1,0,1,0,0,0,3,0.44,Hidalgo
50.0,50.0,0.0,44.9,25.481877,-107.921562,90.0,1,0,0,0,1,0,0,1,0,0,7,0.9,Sinaloa
33.0,33.0,0.0,36.3,16.2097,-94.981892,2.0,1,0,0,0,1,0,0,1,0,0,3,1.1,Oaxaca
0.4,0.4,0.0,30.15,19.255202,-97.183893,2183.0,0,0,1,1,0,0,0,0,0,1,4,75.38,Puebla
82.0,82.0,0.0,44.28,17.77263,-97.505751,2172.0,0,0,1,0,1,0,0,1,0,0,2,0.54,Oaxaca
11.0,11.0,0.0,12.1,19.202741,-98.869902,2260.0,0,0,1,0,1,0,1,0,0,0,1,1.1,México
43.5,43.0,0.5,15.74,20.03547,-98.309738,2242.0,0,0,1,0,1,0,1,0,0,0,1,0.37,Hidalgo
12.0,12.0,0.0,15.36,18.722449,-98.450289,1482.0,0,0,1,1,0,0,1,0,0,0,1,1.28,Puebla
12.0,12.0,0.0,11.16,20.537277,-98.479152,2165.0,0,0,1,1,0,0,1,0,0,0,1,0.93,Veracruz
17.0,17.0,0.0,13.25,19.739866,-99.080338,2239.0,0,0,1,0,1,0,1,0,0,0,1,0.78,México
10.0,10.0,0.0,9.6,19.5475,-103.809167,1147.0,1,0,0,1,0,0,1,0,0,0,3,0.96,Jalisco
141.0,141.0,0.0,45.45,26.922088,-105.667143,1754.0,0,0,1,0,1,0,0,1,0,0,2,0.32,Chihuahua
1.0,1.0,0.0,30.0,20.125918,-88.923985,42.0,1,0,0,1,0,0,0,0,0,1,4,30.0,Yucatán
40.0,40.0,0.0,19.72,18.505371,-89.397276,263.0,0,0,1,0,1,0,1,0,0,0,1,0.49,Campeche
67.0,67.0,0.0,468.0,22.366409,-102.300044,2004.0,0,1,0,0,1,0,0,0,1,0,6,6.99,Aguascalientes
16.0,16.0,0.0,312.0,31.746465,-106.485019,1131.0,1,0,0,1,0,1,0,0,0,0,7,19.5,Chihuahua
18.0,18.0,0.0,13.86,19.355795,-98.15038,2323.0,0,0,1,0,1,0,1,0,0,0,1,0.77,Tlaxcala
13.0,13.0,0.0,234.0,30.675996,-112.053925,319.0,1,0,0,1,0,0,0,0,1,0,7,18.0,Sonora
10.0,10.0,0.0,34.0,21.156166,-88.31393800000001,16.0,1,0,0,1,0,0,0,1,0,0,3,3.4,Yucatán
15.5,15.5,0.0,15.18,16.535131,-97.495079,944.0,1,0,0,1,0,0,1,0,0,0,3,0.98,Oaxaca
39.0,39.0,0.0,43.29,29.070308,-100.674228,248.0,0,0,1,0,1,0,0,1,0,0,2,1.11,Coahuila
20.0,20.0,0.0,37.0,18.329709,-97.475421,1481.0,1,0,0,1,0,0,0,1,0,0,3,1.85,Puebla
18.0,18.0,0.0,13.86,19.350286,-98.169569,2299.0,0,0,1,0,1,0,1,0,0,0,1,0.77,Tlaxcala
38.0,38.0,0.0,15.64,20.091614,-99.221593,2062.0,0,0,1,0,1,0,1,0,0,0,1,0.41,Hidalgo
31.2,31.2,0.0,474.24,19.775508,-99.20798,2305.0,0,0,1,0,1,1,0,0,0,0,5,15.2,México
85.0,25.0,60.0,33.25,16.562093,-94.613004,61.0,1,0,0,0,1,0,0,1,0,0,3,1.33,Oaxaca
10.0,10.0,0.0,320.0,26.737615,-105.158312,1510.0,0,0,1,1,0,1,0,0,0,0,5,32.0,Chihuahua
9.0,9.0,0.0,215.82,16.861867,-99.886558,19.0,0,1,0,1,0,0,0,0,1,0,6,23.98,Guerrero
7.0,7.0,0.0,12.25,20.134689,-100.293722,2480.0,0,0,1,1,0,0,1,0,0,0,1,1.75,Michoacán
15.0,15.0,0.0,15.75,26.985833000000003,-102.066667,740.0,0,0,1,1,0,0,1,0,0,0,7,1.05,Coahuila
33.0,33.0,0.0,379.5,27.319641,-106.295498,1480.0,0,0,1,0,1,1,0,0,0,0,5,11.5,Chihuahua
8.0,8.0,0.0,10.0,19.5475,-103.809167,1147.0,0,0,1,1,0,0,1,0,0,0,1,1.25,Jalisco
0.3,0.3,0.0,18.0,16.87493,-97.660551,2333.0,0,0,1,1,0,0,0,0,0,1,4,60.0,Oaxaca
18.0,18.0,0.0,11.81,17.825141000000002,-96.6644,1225.0,0,0,1,0,1,0,1,0,0,0,1,0.66,Oaxaca
13.0,13.0,0.0,223.6,19.278432,-98.284624,2261.0,1,0,0,1,0,1,0,0,0,0,5,17.2,Tlaxcala
19.0,19.0,0.0,356.25,19.431364,-97.796532,2599.0,1,0,0,1,0,1,0,0,0,0,5,18.75,Tlaxcala
11.0,11.0,0.0,8.96,16.235485999999998,-93.267708,561.0,1,0,0,1,0,0,1,0,0,0,3,0.81,Chiapas
17.0,17.0,0.0,10.37,19.067345,-96.842039,804.0,0,0,1,0,1,0,1,0,0,0,1,0.61,Veracruz
26.0,26.0,0.0,10.4,18.785636,-96.916692,640.0,0,0,1,0,1,0,1,0,0,0,1,0.4,Veracruz
13.0,13.0,0.0,184.6,19.663786,-101.524004,2071.0,0,1,0,0,1,0,0,0,1,0,6,14.2,Michoacán
15.0,15.0,0.0,34.5,17.470875,-98.606449,1539.0,0,0,1,1,0,0,0,1,0,0,2,2.3,Guerrero
0.9,0.9,0.0,15.93,21.137289000000003,-89.51507600000001,8.0,0,0,1,1,0,0,0,0,0,1,4,17.7,Yucatán
6.76,6.76,0.0,7.44,20.3675,-103.824167,1336.0,0,0,1,0,1,0,1,0,0,0,1,1.1,Jalisco
12.0,12.0,0.0,540.0,21.121972,-101.6832,1800.0,0,1,0,1,0,0,0,0,1,0,6,45.0,Guanajuato
20.0,20.0,0.0,420.0,22.832765,-102.555492,2559.0,0,0,1,1,0,1,0,0,0,0,5,21.0,Zacatecas
15.0,15.0,0.0,11.25,16.861867,-99.886558,19.0,1,0,0,0,1,0,1,0,0,0,3,0.75,Guerrero
32.0,32.0,0.0,14.4,20.375245,-100.274334,2278.0,0,0,1,0,1,0,1,0,0,0,1,0.45,Querétaro
11.0,11.0,0.0,12.65,19.325644,-98.258413,2244.0,0,0,1,1,0,0,1,0,0,0,1,1.15,Tlaxcala
25.0,25.0,0.0,376.4,28.952758000000003,-107.829839,1858.0,1,0,0,1,0,1,0,0,0,0,5,15.06,Chihuahua
22.0,22.0,0.0,935.0,20.007767,-99.220191,2157.0,1,0,0,1,0,1,0,0,0,0,5,42.5,Hidalgo
0.28,0.28,0.0,20.55,17.850776999999997,-97.432829,2138.0,0,0,1,1,0,0,0,0,0,1,4,73.39,Oaxaca
18.0,18.0,0.0,30.06,17.422887,-98.781709,1763.0,1,0,0,1,0,0,0,1,0,0,3,1.67,Guerrero
13.0,13.0,0.0,9.23,19.454661,-96.960274,1200.0,0,0,1,0,1,0,1,0,0,0,1,0.71,Veracruz
29.0,29.0,0.0,43.3,17.484123999999998,-98.268909,1377.0,1,0,0,1,0,0,0,1,0,0,3,1.49,Oaxaca
5.0,5.0,0.0,199.0,28.983929,-109.400396,446.0,1,0,0,1,0,0,0,0,1,0,7,39.8,Sonora
17.25,17.25,0.0,15.04,16.589403,-97.226188,1254.0,1,0,0,1,0,0,1,0,0,0,3,0.87,Oaxaca
28.0,28.0,0.0,16.24,27.311215,-102.397405,1108.0,0,0,1,0,1,0,1,0,0,0,1,0.58,Coahuila
30.0,30.0,0.0,12.9,17.168671,-96.260639,1848.0,0,0,1,0,1,0,1,0,0,0,1,0.43,Oaxaca
16.0,16.0,0.0,13.76,19.795666,-101.176392,1864.0,1,0,0,1,0,0,1,0,0,0,3,0.86,Michoacán
0.9,0.9,0.0,16.65,21.211503,-89.308814,6.0,0,0,1,1,0,0,0,0,0,1,4,18.5,Yucatán
16.5,16.5,0.0,42.5,17.807945999999998,-98.060864,1550.0,1,0,0,1,0,0,0,1,0,0,3,2.58,Oaxaca
45.0,45.0,0.0,369.0,20.140491,-98.67153,2718.0,0,0,1,0,1,1,0,0,0,0,5,8.2,Hidalgo
6.0,6.0,0.0,269.4,28.460244,-109.529148,176.0,1,0,0,1,0,0,0,0,1,0,7,44.9,Sonora
12.0,12.0,0.0,192.0,31.102665,-111.379073,778.0,1,0,0,1,0,1,0,0,0,0,7,16.0,Sonora
49.0,49.0,0.0,1029.0,20.284568,-99.015604,1941.0,0,0,1,0,1,1,0,0,0,0,5,21.0,Hidalgo
15.0,15.0,0.0,33.3,17.13637,-100.468668,5.0,1,0,0,0,1,0,0,1,0,0,3,2.22,Guerrero
15.0,15.0,0.0,252.0,29.686129,-108.978846,821.0,1,0,0,1,0,0,0,0,1,0,7,16.8,Sonora
13.5,13.5,0.0,36.99,17.111401,-96.853258,1644.0,0,0,1,1,0,0,0,1,0,0,2,2.74,Oaxaca
1.0,1.0,0.0,14.5,21.158103,-89.10234100000001,8.0,1,0,0,1,0,0,0,0,0,1,4,14.5,Yucatán
18.75,18.75,0.0,42.94,16.340638000000002,-96.71761,1606.0,0,0,1,1,0,0,0,1,0,0,2,2.29,Oaxaca
12.0,12.0,0.0,11.76,19.548652,-98.881349,2249.0,0,0,1,0,1,0,1,0,0,0,1,0.98,México
12.8,12.8,0.0,12.4,20.923913,-98.950201,2000.0,1,0,0,1,0,0,1,0,0,0,3,0.97,Hidalgo
0.62,0.62,0.0,20.74,17.741925,-99.329341,1093.0,0,0,1,1,0,0,0,0,0,1,4,33.45,Guerrero
11.6,11.6,0.0,34.8,20.387762,-89.39289000000001,23.0,0,0,1,1,0,0,0,1,0,0,2,3.0,Yucatán
29.5,29.5,0.0,12.1,17.292578,-96.153616,1557.0,0,0,1,0,1,0,1,0,0,0,1,0.41,Oaxaca
13.0,13.0,0.0,227.24,18.966133,-97.905434,2234.0,1,0,0,1,0,1,0,0,0,0,5,17.48,Puebla
1.0,1.0,0.0,17.35,21.105684,-89.452056,9.0,0,0,1,1,0,0,0,0,0,1,4,17.35,Yucatán
10.0,10.0,0.0,30.0,25.565864,-104.292834,1658.0,0,0,1,1,0,0,0,1,0,0,7,3.0,Durango
16.0,16.0,0.0,13.6,19.245567,-98.236035,2247.0,0,0,1,0,1,0,1,0,0,0,1,0.85,Tlaxcala
9.0,9.0,0.0,35.91,18.735603,-98.629055,1844.0,1,0,0,1,0,0,0,1,0,0,3,3.99,Puebla
11.0,11.0,0.0,12.32,19.237168,-98.308669,2189.0,0,0,1,1,0,0,1,0,0,0,1,1.12,Tlaxcala
17.0,17.0,0.0,334.14,25.931662,-105.954432,2072.0,0,0,1,1,0,1,0,0,0,0,5,19.66,Durango
47.0,47.0,0.0,42.3,19.841089,-98.981584,2266.0,0,0,1,0,1,0,0,1,0,0,2,0.9,Hidalgo
15.0,15.0,0.0,420.0,27.0025,-105.033056,1420.0,1,0,0,1,0,0,0,0,1,0,7,28.0,Chihuahua
10.2,10.2,0.0,10.2,18.736994,-97.422096,2284.0,0,0,1,1,0,0,1,0,0,0,1,1.0,Puebla
12.0,12.0,0.0,39.0,18.921783,-99.234897,1522.0,1,0,0,1,0,0,0,1,0,0,3,3.25,Morelos
16.0,16.0,0.0,14.4,16.744003,-96.837084,1468.0,0,0,1,1,0,0,1,0,0,0,1,0.9,Oaxaca
12.5,12.5,0.0,36.0,16.927331,-97.147422,2337.0,1,0,0,1,0,0,0,1,0,0,3,2.88,Oaxaca
26.5,26.5,0.0,475.2,19.478803,-99.233218,2280.0,0,0,1,1,0,1,0,0,0,0,5,17.93,México
12.0,12.0,0.0,306.0,23.883889,-100.950556,1720.0,0,0,1,1,0,1,0,0,0,0,5,25.5,San Luis Potosí
55.0,55.0,0.0,44.5,17.665833,-98.391687,1471.0,0,0,1,0,1,0,0,1,0,0,2,0.81,Oaxaca
5.0,5.0,0.0,218.75,19.727588,-99.46308,2599.0,0,1,0,1,0,0,0,0,1,0,6,43.75,México
10.0,10.0,0.0,12.3,19.168303,-98.309699,2190.0,0,0,1,0,1,0,1,0,0,0,1,1.23,Puebla
15.0,15.0,0.0,211.5,19.623603,-97.81657,2111.0,0,0,1,1,0,1,0,0,0,0,5,14.1,Puebla
22.0,22.0,0.0,16.06,17.247126,-96.873686,1666.0,0,0,1,0,1,0,1,0,0,0,1,0.73,Oaxaca
7.8,7.8,0.0,224.64,19.876169,-99.733779,2672.0,0,1,0,1,0,0,0,0,1,0,6,28.8,México
74.0,74.0,0.0,39.96,17.74403,-97.500305,2165.0,0,0,1,0,1,0,0,1,0,0,2,0.54,Oaxaca
50.5,50.5,0.0,353.5,20.198611,-100.364444,2266.0,0,0,1,0,1,1,0,0,0,0,5,7.0,Guanajuato
0.31,0.31,0.0,17.0,16.971291,-97.666303,2501.0,0,0,1,1,0,0,0,0,0,1,4,54.84,Oaxaca
7.5,7.5,0.0,6.72,20.218611,-104.160278,1480.0,0,0,1,0,1,0,1,0,0,0,1,0.9,Jalisco
40.0,40.0,0.0,300.0,19.242071,-97.768833,2365.0,0,0,1,0,1,1,0,0,0,0,5,7.5,Puebla
16.0,16.0,0.0,14.3,16.655098000000002,-97.338544,1305.0,1,0,0,1,0,0,1,0,0,0,3,0.89,Oaxaca
12.0,12.0,0.0,35.64,16.808673000000002,-96.756324,1455.0,1,0,0,1,0,0,0,1,0,0,3,2.97,Oaxaca
14.0,14.0,0.0,37.75,16.907226,-96.259648,1807.0,0,0,1,1,0,0,0,1,0,0,2,2.7,Oaxaca
20.0,20.0,0.0,440.0,19.665061,-99.17863,2251.0,0,0,1,1,0,1,0,0,0,0,5,22.0,México
17.0,17.0,0.0,11.73,22.354259,-102.883726,1899.0,0,0,1,0,1,0,1,0,0,0,1,0.69,Zacatecas
6.0,6.0,0.0,30.0,31.102665,-111.379073,778.0,0,0,1,1,0,0,0,1,0,0,7,5.0,Sonora
7.0,7.0,0.0,12.5,25.536552,-103.524849,1132.0,0,0,1,1,0,0,1,0,0,0,1,1.79,Durango
16.0,16.0,0.0,240.6,22.39,-103.728056,1357.0,0,0,1,0,1,1,0,0,0,0,5,15.04,Jalisco
17.0,17.0,0.0,9.86,18.747305,-96.786203,420.0,0,0,1,0,1,0,1,0,0,0,1,0.58,Veracruz
11.0,11.0,0.0,198.0,19.355795,-98.15038,2323.0,0,0,1,1,0,1,0,0,0,0,5,18.0,Tlaxcala
5.0,5.0,0.0,520.0,20.186858,-99.380365,2018.0,0,1,0,1,0,0,0,0,1,0,6,104.0,Hidalgo
16.0,16.0,0.0,275.2,19.484989,-98.256542,2581.0,1,0,0,1,0,1,0,0,0,0,5,17.2,Tlaxcala
12.0,12.0,0.0,156.0,19.41699,-101.910499,1345.0,0,0,1,0,1,1,0,0,0,0,5,13.0,Michoacán
0.3,0.3,0.0,19.4,17.622548000000002,-98.343993,1322.0,0,0,1,1,0,0,0,0,0,1,4,64.67,Oaxaca
14.5,14.5,0.0,33.79,17.268448,-96.472934,2098.0,1,0,0,1,0,0,0,1,0,0,3,2.33,Oaxaca
12.0,12.0,0.0,246.0,19.404419,-99.530338,2582.0,0,1,0,0,1,0,0,0,1,0,6,20.5,México
13.5,13.5,0.0,38.7,16.994675,-96.588859,1577.0,1,0,0,1,0,0,0,1,0,0,3,2.87,Oaxaca
14.0,14.0,0.0,44.8,18.655408,-99.194279,912.0,0,0,1,0,1,0,0,1,0,0,2,3.2,Morelos
13.42,13.42,0.0,10.2,17.594232,-99.177682,1406.0,1,0,0,1,0,0,1,0,0,0,3,0.76,Guerrero
8.0,8.0,0.0,558.4,20.130627,-99.23468,2043.0,1,0,0,1,0,0,0,0,1,0,3,69.8,Hidalgo
10.0,10.0,0.0,48.0,19.824444,-104.152222,876.0,1,0,0,1,0,0,0,1,0,0,3,4.8,Jalisco
0.3,0.3,0.0,17.3,17.018193,-97.769509,1721.0,0,0,1,1,0,0,0,0,0,1,4,57.67,Oaxaca
0.4,0.4,0.0,37.27,19.882558,-97.445863,1679.0,0,0,1,1,0,0,0,0,0,1,4,93.18,Puebla
5.0,5.0,0.0,525.0,19.905217,-99.341814,2139.0,0,1,0,1,0,0,0,0,1,0,6,105.0,Hidalgo
15.0,15.0,0.0,13.65,18.772315,-98.778043,1579.0,0,0,1,0,1,0,1,0,0,0,1,0.91,Morelos
78.0,78.0,0.0,42.5,17.972718,-97.65982,1853.0,0,0,1,0,1,0,0,1,0,0,2,0.54,Oaxaca
15.0,15.0,0.0,12.0,21.943512,-100.011022,998.0,0,0,1,0,1,0,1,0,0,0,1,0.8,San Luis Potosí
6.0,6.0,0.0,41.4,19.43718,-100.357486,1944.0,1,0,0,1,0,0,0,1,0,0,3,6.9,Michoacán
17.0,17.0,0.0,280.5,21.910136,-101.38337,2177.0,0,0,1,1,0,1,0,0,0,0,5,16.5,San Luis Potosí
25.0,25.0,0.0,12.2,17.935106,-97.958262,1561.0,0,0,1,0,1,0,1,0,0,0,1,0.49,Oaxaca
11.0,11.0,0.0,9.68,20.767778,-99.150556,1518.0,0,0,1,1,0,0,1,0,0,0,1,0.88,Hidalgo
20.0,20.0,0.0,358.8,19.40418,-98.048823,2506.0,0,0,1,0,1,1,0,0,0,0,5,17.94,Tlaxcala
13.1,13.1,0.0,11.86,20.038488,-97.757727,708.0,1,0,0,0,1,0,1,0,0,0,3,0.91,Puebla
